clinvar_class,rAF5,log_key
P/LP,2.79392042914618e-05,1
P/LP,2.79392042914618e-05,1
P/LP,4.01113491051158e-06,1
P/LP,2.39715218320635e-05,1
P/LP,1.20198568034393e-05,1
P/LP,4.77162979787376e-06,1
P/LP,1.19322249622146e-05,1
P/LP,2.78544881538841e-05,1
P/LP,2.78544881538841e-05,1
P/LP,1.59097598421752e-05,1
P/LP,3.99453547546956e-06,1
P/LP,3.97810451276176e-06,1
P/LP,1.19898326219366e-05,1
P/LP,7.97063617632641e-06,1
P/LP,7.97063617632641e-06,1
P/LP,7.97397295228375e-06,1
P/LP,9.05690453116934e-06,1
P/LP,3.19626676042383e-05,1
P/LP,3.99131489878025e-06,1
P/LP,3.97639611267516e-06,1
P/LP,4.15056880086609e-05,1
P/LP,4.15056880086609e-05,1
P/LP,7.95329823277713e-06,1
P/LP,1.59152037941846e-05,1
P/LP,1.19442918229378e-05,1
P/LP,1.1939063022334e-05,1
P/LP,2.38872521697587e-05,1
P/LP,7.95291872117067e-06,1
P/LP,7.95589253180368e-06,1
P/LP,7.95981883452333e-06,1
P/LP,0.000198826921165126,1
P/LP,5.17627196929276e-05,1
P/LP,3.97664911638857e-06,1
P/LP,8.11312947743333e-06,1
P/LP,1.21675224490789e-05,1
P/LP,2.03915171288744e-05,1
P/LP,1.22673296476823e-05,1
P/LP,1.23661365716123e-05,1
P/LP,1.19345984007638e-05,1
P/LP,3.18104099566583e-05,1
P/LP,7.95418390073179e-06,1
P/LP,9.21910197930111e-05,1
P/LP,2.89005408529788e-05,1
P/LP,2.41898418790669e-05,1
P/LP,8.0135268332946e-06,1
P/LP,3.99555694068196e-06,1
P/LP,3.59505320678746e-05,1
P/LP,4.00730933222197e-06,1
P/LP,8.01179335982566e-06,1
P/LP,1.60428665393933e-05,1
P/LP,1.60269252343938e-05,1
P/LP,4.40786362871363e-05,1
P/LP,3.9769337840525e-06,1
P/LP,3.97914925788866e-06,1
P/LP,3.97766145327839e-05,1
P/LP,4.7756252089336e-05,1
P/LP,7.98489258323252e-06,1
P/LP,1.24833555259654e-05,1
P/LP,2.4042121797389e-05,1
P/LP,1.60270536665892e-05,1
P/LP,1.32654144115462e-05,1
P/LP,1.19952019192323e-05,1
P/LP,4.0319329086364e-06,1
P/LP,4.01197172362329e-06,1
P/LP,8.0160963214134e-06,1
P/LP,4.02362673619494e-06,1
P/LP,3.98838582049073e-06,1
P/LP,7.95361452011867e-06,1
P/LP,3.97636448947456e-06,1
P/LP,3.98940414259726e-06,1
P/LP,7.9940524249958e-06,1
P/LP,7.95652554442526e-06,1
P/LP,8.81466760689788e-05,1
P/LP,7.95351963127483e-06,1
P/LP,1.98815062229114e-05,1
P/LP,7.95291872117067e-06,1
P/LP,1.1975187411683e-05,1
P/LP,7.95620902552352e-06,1
P/LP,4.031217750258e-06,1
P/LP,3.98899038653317e-06,1
P/LP,4.00859442645031e-06,1
P/LP,3.61156277939451e-05,1
P/LP,3.61156277939451e-05,1
P/LP,3.61156277939451e-05,1
P/LP,3.97750324166514e-06,1
P/LP,7.95348800216335e-06,1
P/LP,1.98835618617377e-05,1
P/LP,1.59060904420303e-05,1
P/LP,7.95342474469507e-06,1
P/LP,3.9774399605438e-05,1
P/LP,3.98387328095868e-06,1
P/LP,2.39744911414255e-05,1
P/LP,3.98269915487124e-06,1
P/LP,8.06510149930237e-06,1
P/LP,3.97731340434164e-06,1
P/LP,3.98149401581449e-06,1
P/LP,3.97842104425596e-06,1
P/LP,3.98003613872814e-06,1
P/LP,3.18111689014013e-05,1
P/LP,3.61236875060206e-05,1
P/LP,3.18299854377817e-05,1
P/LP,3.97753488298092e-06,1
P/LP,3.98047972741675e-06,1
P/LP,3.97778803163137e-06,1
P/LP,1.19330792913342e-05,1
P/LP,1.98867252131857e-05,1
P/LP,6.36554964531953e-05,1
P/LP,6.36554964531953e-05,1
P/LP,2.70965993767782e-05,1
P/LP,1.59050784915624e-05,1
P/LP,1.98819805633758e-05,1
P/LP,1.19435309855006e-05,1
P/LP,4.37417487155832e-05,1
P/LP,1.1940013372815e-05,1
P/LP,8.05607024893257e-06,1
P/LP,3.5799522673031e-05,1
P/LP,7.98027276572313e-06,1
P/LP,9.56736380857618e-06,1
P/LP,5.13215293815756e-05,1
P/LP,3.90262939655593e-05,1
P/LP,2.79154496859911e-05,1
P/LP,0.00016311591175827,1
P/LP,1.59566404889115e-05,1
P/LP,1.59463776474309e-05,1
P/LP,7.96723871440636e-06,1
P/LP,7.9566205050067e-06,1
P/LP,6.76097564855653e-05,1
P/LP,6.76097564855653e-05,1
P/LP,7.96520797158014e-06,1
P/LP,7.96520797158014e-06,1
P/LP,7.95260248916458e-06,1
P/LP,2.78713458674757e-05,1
P/LP,1.5928385976649e-05,1
P/LP,3.9835558813219e-06,1
P/LP,3.97990941726166e-06,1
P/LP,1.19337438541219e-05,1
P/LP,7.95506976596185e-06,1
P/LP,5.17095988926191e-05,1
P/LP,1.19327945013683e-05,1
P/LP,2.38646397632628e-05,1
P/LP,7.96374901448606e-06,1
P/LP,7.95734861144267e-06,1
P/LP,2.3873090650104e-05,1
P/LP,3.18192665659057e-05,1
P/LP,7.95298197058987e-06,1
P/LP,7.95412063219351e-06,1
P/LP,1.99008143413228e-05,1
P/LP,7.97079500709401e-06,1
P/LP,3.98038466437397e-06,1
P/LP,2.38665383177273e-05,1
P/LP,7.95522797694575e-06,1
P/LP,1.9894637997167e-05,1
P/LP,3.9801945519097e-06,1
P/LP,1.19331742243437e-05,1
P/LP,3.98818433919774e-05,1
P/LP,3.98818433919774e-05,1
P/LP,3.98514338545901e-06,1
P/LP,3.97766145327839e-06,1
P/LP,4.16396009260647e-06,1
P/LP,1.19460040616414e-05,1
P/LP,1.19424849922772e-05,1
P/LP,1.5925976063258e-05,1
P/LP,5.16968496735145e-05,1
P/LP,1.19322249622146e-05,1
P/LP,6.76073365890906e-05,1
P/LP,1.98860924623755e-05,1
P/LP,7.95380430459889e-06,1
P/LP,7.96574728666733e-06,1
P/LP,3.18200259333211e-05,1
P/LP,3.22779965508655e-05,1
P/LP,8.52708771530897e-05,1
P/LP,5.22256146553109e-05,1
P/LP,7.95544948289578e-06,1
P/LP,3.97648044366918e-05,1
P/LP,7.98785845514817e-06,1
P/LP,3.98047972741675e-05,1
P/LP,1.98821386818937e-05,1
P/LP,1.590773513621e-05,1
P/LP,8.1711028946132e-05,1
P/LP,3.9786109873321e-06,1
P/LP,5.58645842477834e-05,1
P/LP,3.97734504263714e-06,1
P/LP,1.99714009538341e-05,1
P/LP,7.969206984213e-06,1
P/LP,7.96489076152321e-06,1
P/LP,1.19494300121884e-05,1
P/LP,1.85443890860089e-05,1
P/LP,3.97706031609675e-06,1
P/LP,2.80637608646846e-05,1
P/LP,4.81116189559779e-05,1
P/LP,4.04730489966731e-06,1
P/LP,4.01603199974297e-06,1
P/LP,4.80823169265783e-05,1
P/LP,1.20278082927729e-05,1
P/LP,3.1879114398202e-05,1
P/LP,3.98698647614187e-06,1
P/LP,3.99134676022383e-06,1
P/LP,3.98070155884273e-06,1
P/LP,1.19330792913342e-05,1
P/LP,2.78387579141612e-05,1
P/LP,3.97639611267516e-06,1
P/LP,2.78575919897484e-05,1
P/LP,5.56806159867003e-05,1
P/LP,3.9786426462748e-06,1
P/LP,2.38944819676309e-05,1
P/LP,3.97835773392743e-06,1
P/LP,4.37842313081136e-05,1
P/LP,1.99381121000415e-05,1
P/LP,4.00185686158378e-06,1
P/LP,4.06950718268018e-06,1
P/LP,9.15521755848658e-05,1
P/LP,3.97712358513828e-06,1
P/LP,4.2209409321526e-06,1
P/LP,7.97906293884846e-06,1
P/LP,7.952412762032e-06,1
P/LP,4.04206986313552e-06,1
P/LP,7.95342474469507e-06,1
P/LP,1.9887199802719e-05,1
P/LP,7.96317826370861e-06,1
P/LP,4.02155553768198e-06,1
P/LP,2.82029484168073e-05,1
P/LP,8.24905548314718e-06,1
P/LP,8.08512014488535e-06,1
P/LP,4.01842043929372e-06,1
P/LP,2.40826516604988e-05,1
P/LP,8.02407221664995e-06,1
P/LP,3.21838340601516e-05,1
P/LP,2.00948476810546e-05,1
P/LP,4.60719090356228e-06,1
P/LP,1.20231806923749e-05,1
P/LP,4.23355686513581e-06,1
P/LP,1.19369727837021e-05,1
P/LP,7.97330537360916e-06,1
P/LP,3.98193792955155e-06,1
P/LP,1.59176737911522e-05,1
P/LP,1.59176737911522e-05,1
P/LP,3.98000445760499e-06,1
P/LP,2.39568776202835e-05,1
P/LP,1.3466683425206e-05,1
P/LP,5.0323960495691e-05,1
P/LP,4.01152108856636e-06,1
P/LP,1.20987256009034e-05,1
P/LP,3.97687052104958e-06,1
P/LP,7.9569054003517e-06,1
P/LP,3.97658586244194e-06,1
P/LP,3.97642773637875e-06,1
P/LP,3.97671237234753e-06,1
P/LP,8.12057428701358e-06,1
P/LP,3.97870596567173e-06,1
P/LP,5.17021953547566e-05,1
P/LP,6.76094875996246e-05,1
P/LP,7.9723836629914e-06,1
P/LP,3.97731340434164e-06,1
P/LP,3.97829442561385e-06,1
P/LP,1.19500963974443e-05,1
P/LP,8.16699879128418e-06,1
P/LP,3.97630124458229e-06,1
P/LP,1.59091903415305e-05,1
P/LP,7.95861520095503e-06,1
P/LP,8.00390590608217e-06,1
P/LP,3.20271590308582e-05,1
P/LP,8.00006400051201e-06,1
P/LP,3.98670036757377e-06,1
P/LP,2.78400865428976e-05,1
P/LP,7.95389920023544e-06,1
P/LP,7.95595582853324e-06,1
P/LP,3.97652261050756e-06,1
P/LP,7.95348800216335e-06,1
P/LP,3.9766807441165e-06,1
P/LP,3.97728176654947e-06,1
P/LP,2.87141790616206e-05,1
P/LP,1.59325733495846e-05,1
P/LP,3.97712358513828e-06,1
P/LP,1.19368777902452e-05,1
P/LP,2.38607012262412e-05,1
P/LP,3.97658586244194e-06,1
P/LP,4.12646799098779e-06,1
P/LP,1.54506968264269e-05,1
P/LP,7.96092776652191e-05,1
P/LP,7.96092776652191e-05,1
P/LP,7.96092776652191e-05,1
P/LP,3.97630124458229e-06,1
P/LP,1.98862506463031e-05,1
P/LP,7.95266573355389e-06,1
P/LP,4.45282835561097e-05,1
P/LP,3.60094344718316e-05,1
P/LP,2.78559660846981e-05,1
P/LP,8.02548895291446e-06,1
P/LP,4.01764549903175e-06,1
P/LP,8.08283287126472e-06,1
P/LP,4.01358196135723e-06,1
P/LP,4.01200391571582e-06,1
P/LP,5.15182426097081e-06,1
P/LP,4.01587072108975e-06,1
P/LP,1.42502921309887e-05,1
P/LP,7.95551277257576e-06,1
P/LP,2.388002674563e-05,1
P/LP,2.44816020760399e-05,1
P/LP,3.98581051456814e-06,1
P/LP,7.9736550437355e-06,1
P/LP,9.56379529652547e-06,1
P/LP,1.75303274665171e-05,1
P/LP,1.11061750333185e-05,1
P/LP,8.02014660828e-06,1
P/LP,3.97715522041394e-06,1
P/LP,7.96216379763365e-06,1
P/LP,3.97630124458229e-06,1
P/LP,3.98755881649254e-06,1
P/LP,9.16247052074702e-05,1
P/LP,7.95760189709229e-06,1
P/LP,3.97664911638857e-06,1
P/LP,7.95475336287198e-06,1
P/LP,6.30715862503942e-06,1
P/LP,3.97725012926063e-06,1
P/LP,5.16927383631693e-05,1
P/LP,3.57890830041621e-05,1
P/LP,3.57890830041621e-05,1
P/LP,3.57890830041621e-05,1
P/LP,3.97683889030288e-06,1
P/LP,7.95443698495021e-06,1
P/LP,7.95443698495021e-06,1
P/LP,3.97690215229945e-06,1
P/LP,3.98298468940685e-06,1
P/LP,3.97671237234753e-06,1
P/LP,3.9824453807616e-06,1
P/LP,3.98867217103426e-06,1
P/LP,3.9786426462748e-06,1
P/LP,7.95295034575452e-06,1
P/LP,1.2954710332677e-05,1
P/LP,5.67776263707741e-05,1
P/LP,1.196768724444e-05,1
P/LP,2.07854114125766e-05,1
P/LP,3.95835807307129e-05,1
P/LP,8.78703736248287e-06,1
P/LP,3.98171596031026e-06,1
P/LP,1.59170403855107e-05,1
P/LP,1.19402985074627e-05,1
P/LP,2.38769857693165e-05,1
P/LP,8.08420508011447e-06,1
P/LP,3.98187450724303e-06,1
P/LP,3.98263570831176e-06,1
P/LP,3.20952587279044e-05,1
P/LP,7.97162102913627e-06,1
P/LP,3.99144234760673e-06,1
P/LP,7.95351963127483e-06,1
P/LP,7.95351963127483e-06,1
P/LP,7.96384414757003e-06,1
P/LP,7.99098616760294e-06,1
P/LP,0.000136887428756315,1
P/LP,0.000136887428756315,1
P/LP,4.03815246448445e-06,1
P/LP,1.1942389911069e-05,1
P/LP,3.98009950248756e-06,1
P/LP,3.97718685619288e-06,1
P/LP,3.983048147086e-06,1
P/LP,1.19902639057086e-05,1
P/LP,3.97674400108167e-06,1
P/LP,3.97756652480013e-06,1
P/LP,1.19326995744004e-05,1
P/LP,7.55827830376323e-05,1
P/LP,3.98120869495979e-06,1
P/LP,7.96108621060257e-06,1
P/LP,2.78405294473257e-05,1
P/LP,7.96229059175744e-06,1
P/LP,1.20793370859807e-05,1
P/LP,2.32361442871616e-05,1
P/LP,3.97750324166514e-06,1
P/LP,3.98453998485875e-06,1
P/LP,7.95519633424553e-06,1
P/LP,3.97873762612598e-06,1
P/LP,3.97671237234753e-06,1
P/LP,3.97766145327839e-06,1
P/LP,3.97797791426662e-06,1
P/LP,4.54763440326768e-05,1
P/LP,0.00425369501725816,1
P/LP,9.68813881165289e-05,1
P/LP,5.77643544420789e-05,1
P/LP,5.77643544420789e-05,1
P/LP,5.57438458794149e-06,1
P/LP,1.49947991630281,1
P/LP,3.97702868233086e-06,1
P/LP,1.21638963392754e-05,1
P/LP,1.03289246040149e-05,1
P/LP,3.97937094104164e-06,1
P/LP,8.03490362133106e-06,1
P/LP,1.19555254453433e-05,1
P/LP,8.00211255771524e-06,1
P/LP,7.99974400819174e-06,1
P/LP,3.18299010090079e-05,1
P/LP,9.29383051285781e-05,1
P/LP,2.04997007043697e-05,1
P/LP,3.99523767668939e-06,1
P/LP,5.20779085511926e-05,1
P/LP,2.79129117154478e-05,1
P/LP,1.19335539714868e-05,1
P/LP,3.18380082142061e-05,1
P/LP,1.99083023593329e-05,1
P/LP,4.01577396011533e-06,1
P/LP,4.02181432087643e-06,1
P/LP,5.79965666032571e-06,1
P/LP,4.62932345744329e-05,1
P/LP,4.02599180308069e-06,1
P/LP,1.24414732363175e-05,1
P/LP,3.98063817591236e-06,1
P/LP,7.98779464977514e-06,1
P/LP,4.00685974388153e-06,1
P/LP,5.39134419689189e-05,1
P/LP,4.44361496965011e-06,1
P/LP,5.97309717034477e-05,1
P/LP,1.19856172592889e-05,1
P/LP,4.02793777641723e-06,1
P/LP,3.97889593595569e-06,1
P/LP,6.02506426735219e-05,1
P/LP,5.21175772542857e-05,1
P/LP,2.41392351081035e-05,1
P/LP,4.30000258000155e-06,1
P/LP,1.19514770033663e-05,1
P/LP,9.99344430053885e-05,1
P/LP,9.99344430053885e-05,1
P/LP,5.58062407321779e-05,1
P/LP,1.19424849922772e-05,1
P/LP,7.96876245119133e-06,1
P/LP,2.40959984578561e-05,1
P/LP,1.2046354371622e-05,1
P/LP,1.20007680491551e-05,1
P/LP,3.98800408371618e-06,1
P/LP,4.000832173092e-06,1
P/LP,4.06196940524644e-06,1
P/LP,3.9805747950004e-06,1
P/LP,3.98162083821082e-06,1
P/LP,2.92669058190971e-05,1
P/LP,1.36401456767558e-05,1
P/LP,3.15008820246967e-05,1
P/LP,7.97282860013075e-06,1
P/LP,4.42575791104227e-05,1
P/LP,3.97747160085277e-06,1
P/LP,8.07095987925844e-06,1
P/LP,1.22044489284494e-05,1
P/LP,4.08383292222749e-06,1
P/LP,4.26224756838776e-06,1
P/LP,6.00033601881705e-05,1
P/LP,6.00033601881705e-05,1
P/LP,3.98625539141042e-06,1
P/LP,3.99376971923799e-06,1
P/LP,2.50232507705076e-05,1
P/LP,4.09651386669944e-06,1
P/LP,4.80639827738686e-06,1
P/LP,1.44914934933194e-05,1
P/LP,8.75357105910252e-05,1
P/LP,1.19297575873258e-05,1
P/LP,6.81178609288722e-05,1
P/LP,5.62176748369688e-05,1
P/LP,5.60642870491497e-05,1
P/LP,8.11339277745775e-06,1
P/LP,6.58319179470975e-06,1
P/LP,2.78404187198976e-05,1
P/LP,1.61682794525421e-05,1
P/LP,7.57418717012422e-05,1
P/LP,7.96362217390958e-06,1
P/LP,4.37424444868614e-05,1
P/LP,1.21647595027046e-05,1
P/LP,3.98238194228732e-06,1
P/LP,1.59121648500278e-05,1
P/LP,2.00484370238496e-05,1
P/LP,4.82373276520481e-05,1
P/LP,1.20198086446464e-05,1
P/LP,1.19298524674912e-05,1
P/LP,3.97899092790068e-06,1
P/LP,1.2002400480096e-05,1
P/LP,3.97649098529494e-06,1
P/LP,3.97699704906819e-06,1
P/LP,3.97642773637875e-06,1
P/LP,3.97639611267516e-06,1
P/LP,3.98165254507231e-06,1
P/LP,3.97940261207987e-06,1
P/LP,1.59069760043267e-05,1
P/LP,3.97639611267516e-06,1
P/LP,6.36213258684311e-05,1
P/LP,7.95253924578118e-06,1
P/LP,7.95355126063788e-06,1
P/LP,3.97734504263714e-06,1
P/LP,3.98991349867535e-06,1
P/LP,3.99852854149673e-06,1
P/LP,3.97829442561385e-06,1
P/LP,3.97652261050756e-06,1
P/LP,1.1930421780178e-05,1
P/LP,4.00246551875956e-06,1
P/LP,7.9611495900008e-06,1
P/LP,3.97880094854615e-06,1
P/LP,1.59179060525185e-05,1
P/LP,1.59179060525185e-05,1
P/LP,3.97854767095819e-06,1
P/LP,3.1826102177701e-05,1
P/LP,3.1826102177701e-05,1
P/LP,3.9801945519097e-06,1
P/LP,3.98092341499534e-06,1
P/LP,3.97857932889324e-06,1
P/LP,3.97731340434164e-06,1
P/LP,3.57929734416137e-05,1
P/LP,3.9769337840525e-06,1
P/LP,7.97976332021992e-06,1
P/LP,4.03538223140496e-06,1
P/LP,4.09436696992278e-06,1
P/LP,3.97658586244194e-05,1
P/LP,4.03919636149192e-06,1
P/LP,3.9857151967349e-06,1
P/LP,4.01780692027064e-06,1
P/LP,8.08028571890302e-06,1
P/LP,8.01821738990988e-06,1
P/LP,7.39104369749279e-05,1
P/LP,4.43695092732274e-06,1
P/LP,1.26323235896011e-05,1
P/LP,8.04466397438579e-06,1
P/LP,3.98924499549215e-06,1
P/LP,1.20771974460753e-05,1
P/LP,4.04350814766892e-06,1
P/LP,3.97940261207987e-06,1
P/LP,9.96322904267982e-05,1
P/LP,3.97626962289059e-06,1
P/LP,1.19335539714868e-05,1
P/LP,2.01084246255811e-05,1
P/LP,1.19424849922772e-05,1
P/LP,4.00689185398886e-06,1
P/LP,7.95924864692773e-06,1
P/LP,0.00037418223076985,1
P/LP,2.23748685476473e-05,1
P/LP,4.10303542560786e-06,1
P/LP,8.40376488666923e-05,1
P/LP,4.38622724644616e-05,1
P/LP,1.19384928846582e-05,1
P/LP,3.99294048122919e-06,1
P/LP,1.59174204228463e-05,1
P/LP,8.07115530517038e-06,1
P/LP,4.13306826588855e-05,1
P/LP,1.59702314885054e-05,1
P/LP,2.79529272704765e-05,1
P/LP,7.95376212948725e-05,1
P/LP,4.1465214831278e-06,1
P/LP,3.97649098529494e-06,1
P/LP,3.97740832073821e-06,1
P/LP,3.99904023034472e-06,1
P/LP,2.78569268238328e-05,1
P/LP,3.97778803163137e-06,1
P/LP,4.04193916073175e-06,1
P/LP,1.67556110352454e-05,1
P/LP,3.20079379686162e-05,1
P/LP,1.19513341672709e-05,1
P/LP,2.38732806264349e-05,1
P/LP,1.59059217746767e-05,1
P/LP,1.59059217746767e-05,1
P/LP,7.95291872117067e-06,1
P/LP,3.23331608898086e-05,1
P/LP,3.23331608898086e-05,1
P/LP,1.5920904944237e-05,1
P/LP,1.19565737242336e-05,1
P/LP,8.09166235111341e-06,1
P/LP,8e-06,1
P/LP,1.65451973428413e-05,1
P/LP,1.27504398901762e-05,1
P/LP,4.14634955385279e-06,1
P/LP,2.73920070123538e-05,1
P/LP,7.97747162014471e-06,1
P/LP,3.98854489904993e-06,1
P/LP,3.98794046802469e-06,1
P/LP,7.96393928292691e-06,1
P/LP,3.98095511075017e-06,1
P/LP,7.96057921174345e-06,1
P/LP,3.97854767095819e-06,1
P/LP,1.19348832768416e-05,1
P/LP,3.98114529587872e-06,1
P/LP,3.99904023034472e-06,1
P/LP,3.99207971384773e-06,1
P/LP,3.99578045583863e-05,1
P/LP,0.000168194432764276,1
P/LP,0.000168194432764276,1
P/LP,3.33238915640569e-05,1
P/LP,4.08116623406305e-06,1
P/LP,7.97664438524002e-06,1
P/LP,3.98841763518742e-06,1
P/LP,3.99329127066528e-06,1
P/LP,3.97626962289059e-06,1
P/LP,3.9769337840525e-06,1
P/LP,7.952412762032e-06,1
P/LP,1.7272201255689e-05,1
P/LP,7.95918529779292e-06,1
P/LP,3.97734504263714e-06,1
P/LP,3.98181108695479e-06,1
P/LP,3.98009950248756e-06,1
P/LP,3.976206381016e-06,1
P/LP,7.95399409813638e-06,1
P/LP,3.98051141610674e-06,1
P/LP,3.97880094854615e-06,1
P/LP,2.3877460870811e-05,1
P/LP,7.96774656191736e-06,1
P/LP,7.95823518176609e-06,1
P/LP,1.59102660992005e-05,1
P/LP,1.59102660992005e-05,1
P/LP,1.59095700040967e-05,1
P/LP,8.02027525584678e-06,1
P/LP,3.98790866094003e-06,1
P/LP,7.97133507905572e-06,1
P/LP,1.59282591209194e-05,1
P/LP,3.97759816712276e-06,1
P/LP,1.19326046489428e-05,1
P/LP,8.10898475510866e-06,1
P/LP,1.5964877270006e-05,1
P/LP,3.98000445760499e-06,1
P/LP,8.00842486295583e-06,1
P/LP,3.18458660085188e-05,1
P/LP,3.97671237234753e-06,1
P/LP,3.99578045583863e-06,1
P/LP,2.3860843560356e-05,1
P/LP,3.97690215229945e-06,1
P/LP,3.18580405712147e-05,1
P/LP,3.18580405712147e-05,1
P/LP,1.59144439493284e-05,1
P/LP,7.95310847244646e-06,1
P/LP,7.95253924578118e-06,1
P/LP,7.98537080069313e-06,1
P/LP,5.58855464009708e-05,1
P/LP,3.98133549917985e-06,1
P/LP,3.97914925788866e-06,1
P/LP,2.40450122629563e-05,1
P/LP,2.40450122629563e-05,1
P/LP,3.60718551354298e-05,1
P/LP,8.01378370797772e-06,1
P/LP,8.02072555483369e-06,1
P/LP,8.01326997507873e-06,1
P/LP,2.80466696583114e-05,1
P/LP,4.00673130859845e-05,1
P/LP,4.00673130859845e-05,1
P/LP,8.01371948776305e-06,1
P/LP,2.00424900789674e-05,1
P/LP,4.04805855111888e-06,1
P/LP,8.21328252049214e-06,1
P/LP,4.00714875337602e-06,1
P/LP,3.0984144970388e-05,1
P/LP,1.26991652415381e-05,1
P/LP,3.97946595566875e-06,1
P/LP,3.97671237234753e-06,1
P/LP,1.1939063022334e-05,1
P/LP,4.03300612210329e-06,1
P/LP,4.11770034671037e-06,1
P/LP,1.30185731643812e-05,1
P/LP,1.58783926832367e-05,1
P/LP,2.82242131492577e-05,1
P/LP,7.95250762446669e-06,1
P/LP,3.97902259289028e-06,1
P/LP,2.38710960811617e-05,1
P/LP,1.19345984007638e-05,1
P/LP,1.19345984007638e-05,1
P/LP,3.07290990911015e-05,1
P/LP,1.0984605075986e-05,1
P/LP,3.9786109873321e-06,1
P/LP,1.5996800639872e-05,1
P/LP,8.82955428409974e-06,1
P/LP,4.04776361060514e-06,1
P/LP,1.19871497754407e-05,1
P/LP,7.96781004740847e-06,1
P/LP,3.99776125369793e-06,1
P/LP,8.2314011491036e-06,1
P/LP,3.97655423622323e-06,1
P/LP,3.97645936058533e-06,1
P/LP,7.95279222535032e-06,1
P/LP,1.68300584844532e-05,1
P/LP,2.06211077659092e-05,1
P/LP,1.19296627086697e-05,1
P/LP,4.01438756503308e-06,1
P/LP,1.616174676159e-05,1
P/LP,3.98482578341675e-06,1
P/LP,4.1065400757246e-06,1
P/LP,1.98993886907794e-05,1
P/LP,3.61120919333612e-05,1
P/LP,4.0143553346768e-06,1
P/LP,7.98492446261458e-06,1
P/LP,3.98991349867535e-06,1
P/LP,3.99491846371416e-06,1
P/LP,3.97706031609675e-06,1
P/LP,1.41633028822321e-05,1
P/LP,2.21124788088745e-05,1
P/LP,2.62939240000421e-05,1
P/LP,7.97009619906112e-06,1
P/LP,3.98165254507231e-06,1
P/LP,3.98279432850088e-06,1
P/LP,3.97718685619288e-06,1
P/LP,3.97870596567173e-06,1
P/LP,1.60421587933088e-05,1
P/LP,8.01481137141438e-06,1
P/LP,2.00349409369941e-05,1
P/LP,1.60083243286509e-05,1
P/LP,1.19301845599551e-05,1
P/LP,3.97819946692127e-06,1
P/LP,7.95937534822267e-06,1
P/LP,1.19296152699075e-05,1
P/LP,3.97633286677694e-06,1
P/LP,1.59050784915624e-05,1
P/LP,7.95450025852126e-06,1
P/LP,2.78443500830358e-05,1
P/LP,2.78443500830358e-05,1
P/LP,2.38729956630725e-05,1
P/LP,8.26173165895572e-05,1
P/LP,8.95255147717099e-06,1
P/LP,4.67820624206376e-05,1
P/LP,0.000168843655465141,1
P/LP,0.000168843655465141,1
P/LP,6.24157387526839e-06,1
P/LP,1.22792296829912e-05,1
P/LP,4.05196236537355e-06,1
P/LP,0.000264792789612099,1
P/LP,6.4179085319676e-06,1
P/LP,4.05663056265466e-05,1
P/LP,4.02521394012092e-06,1
P/LP,4.09607759609398e-06,1
P/LP,7.97630505644565e-05,1
P/LP,7.97630505644565e-05,1
P/LP,1.61486537405665e-05,1
P/LP,1.61486537405665e-05,1
P/LP,1.61486537405665e-05,1
P/LP,1.20988231877979e-05,1
P/LP,6.04763114288133e-06,1
P/LP,2.4e-05,1
P/LP,1.60757489289532e-05,1
P/LP,4.32743071783421e-06,1
P/LP,1.24105406858892e-05,1
P/LP,1.59162170335355e-05,1
P/LP,3.99042298483639e-06,1
P/LP,3.97756652480013e-06,1
P/LP,3.97753488298092e-06,1
P/LP,7.96942926932288e-06,1
P/LP,1.65553320585728e-05,1
P/LP,4.02408009529022e-06,1
P/LP,1.59122914495302e-05,1
P/LP,1.59122914495302e-05,1
P/LP,5.06190712412809e-06,1
P/LP,3.98114529587872e-06,1
P/LP,1.98953504565983e-05,1
P/LP,1.98953504565983e-05,1
P/LP,7.99776062702443e-06,1
P/LP,3.98511162297656e-06,1
P/LP,7.97575370872548e-06,1
P/LP,1.19558113213563e-05,1
P/LP,4.83133799074316e-06,1
P/LP,3.99093260113023e-06,1
P/LP,2.53539410165916e-05,1
P/LP,1.99893816404726e-05,1
P/LP,7.95431044082788e-06,1
P/LP,3.97731340434164e-06,1
P/LP,1.59165970315547e-05,1
P/LP,4.09329436517098e-06,1
P/LP,7.23459099105858e-05,1
P/LP,9.74222083666193e-06,1
P/LP,3.15646602064329e-05,1
P/LP,7.97035029689555e-06,1
P/LP,3.99309992333248e-06,1
P/LP,7.97817172216815e-06,1
P/LP,7.9578551988668e-06,1
P/LP,7.97371862341722e-06,1
P/LP,6.19018731506815e-05,1
P/LP,1.60420944558522e-05,1
P/LP,1.60420944558522e-05,1
P/LP,3.60454172257044e-05,1
P/LP,0.000172075713313858,1
P/LP,0.000172075713313858,1
P/LP,1.99643835397651e-05,1
P/LP,8.05470757384153e-06,1
P/LP,1.21099584224761e-05,1
P/LP,3.99230284012424e-06,1
P/LP,4.01033061165563e-06,1
P/LP,4.07089877303111e-06,1
P/LP,7.95918529779292e-06,1
P/LP,3.97718685619288e-06,1
P/LP,3.58640036979773e-05,1
P/LP,4.018904928785e-06,1
P/LP,7.96888945556547e-06,1
P/LP,3.9843177254327e-06,1
P/LP,7.96400270776092e-06,1
P/LP,2.38728690148728e-05,1
P/LP,7.95950205355153e-06,1
P/LP,5.04814669914308e-05,1
